density_cm2\diam_um,0.20,0.27,0.34,0.42,0.49,0.56,0.63,0.70,0.77,0.85,0.92,0.99,1.06,1.13,1.21,1.28,1.35,1.42,1.49,1.56,1.64,1.71,1.78,1.85,1.92,1.99,2.07,2.14,2.21,2.28,2.35,2.43,2.50,2.57,2.64,2.71,2.78,2.86,2.93,3.00
3.40e+08,0.0032502753260506,0.00598894730969024,0.009542387043428135,0.013895980601020819,0.01903197642841359,0.024929649122487962,0.03156548789726199,0.03891340674944699,0.04694497306566192,0.05562965122054386,0.06493505760030915,0.07482722344928605,0.08527086197456768,0.09622963625125691,0.10766642464088716,0.11954358066047255,0.13182318450997055,0.1444672837720169,0.15743812112961075,0.17069834729506028,0.18421121769759252,0.19794077182881598,0.2118519944869377,0.22591095848557274,0.2400849486955562,0.25434256756407925,0.2686538225015276,0.2829901957406259,0.29732469745391965,0.3116319030642455,0.3258879757994897,0.340070675629077,0.3541593557773278,0.3681349480405094,0.3819799381427901,0.39567833235430794,0.4092156165650648,0.4225787089643237,0.43575590741939274,0.4487368325827711
3.89e+08,0.0037217765101907885,0.006855462840396509,0.01091833869226444,0.015891312209684427,0.02175124362093528,0.028471188479664455,0.03602067622715466,0.04436601906725968,0.05347064574361282,0.06329545455007857,0.07379917979072137,0.08493876593064065,0.09666974383519245,0.10894660376979037,0.12172316021001284,0.13495290397425452,0.14858933771941085,0.16258629141439296,0.17689821500726755,0.1914804461111428,0.20628945113487085,0.2212830388624638,0.2364205460275305,0.25166299492613287,0.26697322355593234,0.282315989156529,0.2976580463528782,0.3129682013701922,0.3282173439960169,0.3433784591160981,0.35842661974909895,0.3733389635560551,0.38809465480905625,0.4026748337757029,0.4170625554171975,0.4312427192142022,0.44520199183119835,0.45892872421212816,0.47241286457211595,0.485645868616181
4.46e+08,0.0042614330451896665,0.007846528213718562,0.012490612907392395,0.018168761208493422,0.024850838540604214,0.032501862292050876,0.04108241253073408,0.05054908444855022,0.06085497359889658,0.07195018468127512,0.08378235457890004,0.09629718055473901,0.10943894493603423,0.1231510282376731,0.13737640345619784,0.15205810517118068,0.16713966808039926,0.18256553063161862,0.1982814004610569,0.21423457937444246,0.23037424658313987,0.24665169981233004,0.2630205547131861,0.2794369037242528,0.29585943613164845,0.3122495215707337,0.32857125959497535,0.34479149821563815,0.36087982449605194,0.3768085303758323,0.3925525569141236,0.40808942008794036,0.4233991211733882,0.4384640445850544,0.4532688458627365,0.4678003322845772,0.4820473383602931,0.49600059822511144,0.5096526167206892,0.5229975407190521
5.11e+08,0.004879021203080036,0.008979790772521423,0.014286578919726622,0.02076686674791961,0.02838145349667387,0.03708499011948774,0.04682658313443744,0.05755045485264243,0.06919664531730485,0.08170174100066241,0.09499961548883618,0.10902216799735431,0.12370004654907685,0.13896334394556986,0.15474225619937643,0.1709676947920753,0.18757184590640963,0.20448867157991213,0.22165434947959906,0.23900764964933563,0.2564902480910509,0.274046978376978,0.29162602363247137,0.309179052167843,0.32666130077232647,0.34403161022056594,0.36125241789493057,0.37828971261282307,0.39511295678743863,0.4116949809650884,0.42801185559466637,0.4440427446169871,0.4597697451341727,0.4751777170507644,0.49025410618544707,0.5049887639494303,0.519373766286555,0.5334032341806325,0.5470731576647795,0.5603812249210087
5.85e+08,0.0055856960905036335,0.010275319345692258,0.016337223613079654,0.023729019592810485,0.03239977668403593,0.04229081064606055,0.05333656852561053,0.06546558788318779,0.07860150642283603,0.0926640980829534,0.10757031242321291,0.12323529564942093,0.13957337373128553,0.1564989806464594,0.17392751767852999,0.19177613275881678,0.20996441193328363,0.22841497803376842,0.2470539944346687,0.26581157430267743,0.28462209794228177,0.3034244426704742,0.3221621311082443,0.3407834048595496,0.3592412312807264,0.3774932514557,0.39550167762336996,0.4132331481957726,0.43065854820322225,0.4477528025488422,0.46449464889045144,0.48086639632958217,0.4968536754078028,0.5124451842168924,0.5276324347441425,0.542409502914664,0.5567727851722122,0.5707207638677599,0.5842537832066229,0.5973738370431354
6.70e+08,0.00639417881341664,0.01175591202804116,0.018677568549527623,0.027103945705725163,0.03696896809050676,0.048196847228087814,0.060703373578807396,0.0743973031601668,0.08918180018707755,0.10495589784148096,0.12161594140885046,0.13905698134522082,0.15717408809514077,0.1758635653771542,0.1950240438963421,0.21455744275801358,0.23436979099998312,0.2543719064330372,0.2744799332284603,0.29461574331587204,0.3147072095993798,0.3346883612526327,0.3544994329364646,0.37408682074645905,0.3934029581113808,0.41240612480811134,0.43106020182087657,0.4493343840380144,0.4672028618296854,0.4846444814584102,0.501642393105348,0.5181836941025519,0.5342590737883259,0.5498624652824011,0.5649907084339358,0.5796432272442232,0.5938217242164858,0.6075298933407706,0.6207731527817862,0.6335583977973933
7.67e+08,0.007318966762044465,0.013447435392961782,0.02134711574398729,0.03094619737892934,0.042159097121427735,0.05488816124055573,0.06902554371918324,0.08445519908112054,0.10105492806473337,0.11869841701077255,0.13725721679964542,0.1566026140314094,0.17660735532809158,0.1971471945746518,0.2181022420528843,0.2393581032766865,0.26080680351072527,0.2823475011523988,0.3038869991881503,0.32534006870682886,0.3466296019581069,0.3676866147456824,0.3884501191577251,0.4088668879091496,0.4288911310681499,0.4484841048333147,0.46761367048133373,0.4862538197681864,0.5043841810689615,0.5219895184915821,0.539059234184011,0.5555868821380754,0.5715697000217024,0.5870081639742303,0.6019055698917333,0.6162676435151585,0.630102180609118,0.6434187176730969,0.6562282329451014,0.668542876923598
8.79e+08,0.008376569141467782,0.015379195819153035,0.024390317469503153,0.035316636516163236,0.04804751027303533,0.06245744076735804,0.07840879184532468,0.09575463406785001,0.11434161989373015,0.13401279839767444,0.15461028939877497,0.17597775031547358,0.19796258418119406,0.22041785295115912,0.24320387552604805,0.26618950401210706,0.28925308404184025,0.31228311512485984,0.3351786348202732,0.3578493560317897,0.38021559007512906,0.4022079896032431,0.4237671453066464,0.44484306886692215,0.46539459226154445,0.48538871050417864,0.5047998915262016,0.5236093733874735,0.541804465525825,0.5593778674486969,0.5763270152292095,0.5926534634497689,0.6083623078671447,0.6234616520592219,0.6379621196438185,0.6518764123110372,0.6652189128520744,0.6780053315650194,0.6902523938364171,0.70197756630154
1.01e+09,0.009585769818239553,0.017584342630149408,0.02785706241230168,0.040282888696424046,0.05471908771193312,0.07100485976211746,0.08896524750319046,0.10841516581120914,0.12916340135654503,0.15101644541169845,0.1737820448430869,0.19727238148239057,0.22130681693876897,0.2457141664057929,0.2703344894960371,0.2950204073989503,0.3196379729601182,0.34406713330894434,0.36820183346936997,0.3919498143074517,0.41523215972310423,0.4379826468078306,0.46014694942350254,0.48168174094133187,0.5025537362824251,0.5227387074013161,0.5422205003339005,0.5609900761770155,0.5790445930758049,0.5963865415877971,0.6130229417278661,0.628964606586328,0.6442254746288223,0.6588220105833587,0.6727726731350041,0.6860974464135795,0.6988174314048621,0.710954492874334,0.7225309571029949,0.7335693556423825
1.15e+09,0.010967919387707248,0.0201003013455181,0.03180316662153038,0.0459197392692835,0.06226633658641956,0.0806376295327157,0.1008122276365292,0.1225583362219057,0.14563925336621109,0.1698185064721316,0.1948644695593572,0.2205543479863068,0.24667746322440165,0.2730378131143979,0.29945592021286516,0.32577001082628787,0.35183658947986096,0.37753048799562194,0.4027444757555456,0.427388519169312,0.45138877510914344,0.4746863964008772,0.49723621857167044,0.5190053869915882,0.5399719731532949,0.560123618750091,0.5794562368830238,0.5979727914290488,0.6156821684723055,0.6325981477713492,0.648738477462371,0.6641240514876497,0.6787781864666149,0.6927259927583306,0.705993833162855,0.7186088619460365,0.7305986365314419,0.7419907941826067,0.7528127862124393,0.7630916626333016
1.32e+09,0.012547258047319043,0.0229692334082493,0.036290852730162304,0.05230943380705155,0.07078925650462942,0.09146915119148857,0.11407041927642592,0.138304692158016,0.1638813797009533,0.1905144240776483,0.2179281509690335,0.24586208939665166,0.27407470669007983,0.3023460708670853,0.330479505611346,0.3583023416028438,0.38566589235680504,0.4124447943419206,0.4385358521224767,0.4638565220915687,0.48834315553285423,0.5119491055382688,0.5346427846231951,0.5564057421971627,0.5772308144222645,0.5971203840977097,0.6160847754059006,0.6341407977578646,0.6513104445235367,0.6676197459510831,0.683097770830071,0.6977757681695986,0.7116864380776843,0.724863319892372,0.7373402852052113,0.7491511235427855,0.7603292089729959,0.7709072366520171,0.7809170192251036,0.7903893339637375
